1,IPad,fifashopshop,IPad,28000.0,91,30,128 GB,images\productimage/1IPadfifashopshop.jpg
2,IPad,fifashopshop,IPad,35000.0,50,20,256 GB,images\productimage/2IPadfifashopshop.jpg
3,AirPods,fifashopshop,AirPods,5600.0,7,10,Gen 2,images\productimage/3AirPodsfifashopshop.jpg
4,AirPods,fifashopshop,AirPods,4500.0,50,10,Gen 1,images\productimage/4AirPodsfifashopshop.png
5,Macbook,fifashopshop,Macbook Pro,98000.0,13,5,1 TB,images\productimage/5Macbook Profifashopshop.jpeg
6,Macbook,fifashopshop,Macbook Pro,76000.0,30,10,512 GB,images\productimage/6Macbook profifashopshop.jpeg
7,AirPods,fifashopshop,AirPods,6900.0,50,20,Pro,images\productimage/7AirPodsfifashopshop.jpg
8,IPhone,fifashopshop,IPhone 13 Pro,49000.0,14,10,256 GB,images\productimage/8IPhone 13fifashopshop.png
9,IPhone,fifashopshop,IPhone 13,27000.0,95,20,128 GB,images\productimage/9IPhone 13fifashopshop.png
10,Sony speaker,manku80,Sony speaker,1990.0,10,5,EXTRA BASS XB10,images\productimage/10Sony speakermanku80.jpg
11,Sony speaker,manku80,Sony speaker,1590.0,30,10,EXTRA BASS XB01,images\productimage/11Sony speakermanku80.png
12,Marshall speaker,manku80,Marshall speaker,5990.0,17,10,EMBERTON,images\productimage/12Marshall speakermanku80.png
13,Marshall speaker,manku80,Marshall speaker,8490.0,15,5,Stockwell ll,images\productimage/13Marshall speakermanku80.jpeg
14,Marshall speaker,manku80,Marshall speaker,1500.0,40,15,MS2,images\productimage/14Marshall speakermanku80.jpg
15,Shoes,JCRun,Nike shoes,4500.0,11,10,41,images\productimage/15Nike shoesJCRun.jpg
16,Shoes,JCRun,Nike shoes,4500.0,50,10,42,images\productimage/16Nike shoesJCRun.jpg
17,Shoes,JCRun,Jordan shoes,6300.0,5,10,40,images\productimage/17Jordan shoesJCRun.jpg
18,Shoes,JCRun,Jordan shoes,6300.0,15,10,41,images\productimage/18Jordan shoesJCRun.jpg
19,Watch,Clockshop,G-Shock watch,3700.0,12,10,41 mm,images\productimage/19G-Shock watchClockshop.jpg
20,Watch,Clockshop,G-Shock watch,3500.0,35,10,37 mm,images\productimage/20G-Shock watchClockshop.jpg
